Hourly_Production,#1_Turbine_Motor_Side_Pressure,#1_Turbine_Free_Side_Pressure,#1_Turbine_Negative_Pressure,#1_Turbine_Negative_Pressure.1,#1_Turbine_Main_Motor_Current,#1_Vacuum_Pump_Motor_Side_Vibration,#1_Vacuum_Pump_Free_Side_Vibration,#2_Turbine_Motor_Side_Pressure,#2_Turbine_Free_Side_Pressure,#2_Turbine_Negative_Pressure,#2_Turbine_Negative_Pressure.1,#2_Turbine_Main_Motor_Current,#2_Vacuum_Pump_Motor_Side_Vibration,#2_Vacuum_Pump_Free_Side_Vibration,#3_Turbine_Motor_Side_Pressure,#3_Turbine_Free_Side_Pressure,#3_Turbine_Negative_Pressure,#3_Turbine_Negative_Pressure.1,#3_Turbine_Main_Motor_Current,#3_Vacuum_Pump_Motor_Side_Vibration,#3_Vacuum_Pump_Free_Side_Vibration,#4_Turbine_Free_Side_Pressure,#4_Turbine_Negative_Pressure,#4_Turbine_Negative_Pressure.1,#4_Turbine_Main_Motor_Current,#4_Vacuum_Pump_Motor_Side_Vibration,#4_Vacuum_Pump_Free_Side_Vibration
42.11,-35.160000000000004,-38.73,-36.96,92.0,71.77,14.290000000000001,6.4,-49.95,-62.519999999999996,-56.239999999999995,90.0,55.02,1.55,21.13,-59.31,-42.75,-51.04,92.0,78.14,0.7,13.02,-52.589999999999996,-52.589999999999996,100.0,67.33,12.27,2.8199999999999994
38.63,-36.65,-39.1,-37.87,92.0,68.71000000000001,13.9,6.21,-49.60000000000001,-62.30999999999999,-55.98,90.0,54.67999999999999,1.5350000000000001,21.1,-59.69000000000001,-43.06,-51.39,93.0,78.75,0.8,12.77,-52.39,-52.39,100.0,67.17999999999999,12.25,2.71
43.36,-40.31,-36.94,-38.620000000000005,93.0,59.910000000000004,17.18,6.42,-49.53,-62.71999999999999,-56.14,89.0,56.64,1.5350000000000001,21.99,-58.71,-43.43,-51.08,93.0,77.58,0.7,12.68,-50.690000000000005,-50.690000000000005,100.0,73.0,12.61,2.4799999999999995
35.95,-37.540000000000006,-30.6,-34.06,87.0,65.67999999999999,17.6,10.16,-35.54,-49.96,-42.75,70.0,44.87,1.6,15.26,-56.720000000000006,-40.989999999999995,-48.86,89.0,84.87,0.7,14.679999999999998,-50.730000000000004,-50.730000000000004,100.0,74.34,13.189999999999998,2.4999999999999996
41.0,-40.02,-36.88,-38.470000000000006,93.0,63.709999999999994,16.610000000000003,6.45,-49.65,-62.67999999999999,-56.160000000000004,89.0,58.35,1.5699999999999998,22.0,-59.05,-43.779999999999994,-51.410000000000004,93.0,79.62,0.7,12.77,-50.87,-50.87,100.0,73.37,12.299999999999999,2.4999999999999996
45.7,-24.28,-26.54000000000001,-27.22,78.25,51.779999999999994,19.2,11.024999999999999,-24.5,-33.88,-29.189999999999998,62.5,46.44,1.6550000000000002,17.2,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,78.99,0.5,17.2,-43.08499999999998,-43.08499999999998,100.0,64.72999999999999,13.469999999999999,3.894999999999999
37.8,-37.160000000000004,-34.75,-35.96,87.0,68.03,14.690000000000001,7.410000000000001,-50.09,-62.489999999999995,-56.31,90.0,59.05,1.59,21.28,-57.96,-42.99,-50.480000000000004,92.0,83.37,0.6,13.48,-52.92999999999999,-52.92999999999999,100.0,73.8,12.199999999999998,3.3199999999999994
40.9,-28.830000000000002,-32.519999999999996,-30.670000000000005,85.0,80.86999999999999,18.2,8.39,-32.040000000000006,-48.290000000000006,-40.160000000000004,72.0,38.36,1.6,18.05,-60.5,-43.29,-51.9,93.0,76.45,0.8,12.010000000000002,-47.29,-47.29,100.0,86.32000000000001,12.289999999999997,2.63
36.07,-36.720000000000006,-30.01,-33.37,85.0,61.88000000000001,18.4,11.024999999999999,-35.57,-50.08,-42.839999999999996,70.0,45.82,1.6550000000000002,14.919999999999998,-46.62,-37.41499999999999,-41.83999999999999,83.0,82.71,0.6,17.735,-48.71,-48.71,100.0,81.91999999999999,12.209999999999997,2.9599999999999995
38.5,-39.97,-37.05,-38.53,93.0,70.43,16.640000000000004,5.410000000000001,-49.510000000000005,-62.69,-56.11,89.0,58.99000000000001,1.5350000000000001,22.26,-53.45,-41.71,-47.589999999999996,90.0,87.28999999999999,0.6,14.709999999999999,-47.519999999999996,-47.519999999999996,100.0,82.1,13.45,2.4199999999999995
42.62,-23.23,-38.8,-30.99,92.0,92.96000000000001,13.440000000000001,5.49,-49.7,-62.31,-56.02,90.0,57.90999999999999,1.5350000000000001,21.1,-58.86,-43.14,-51.0,93.0,81.31,0.8,13.3,-52.489999999999995,-52.489999999999995,100.0,66.13,12.02,2.66
43.06,-36.17,-38.92,-37.57,91.0,70.09,14.34,6.2700000000000005,-48.59,-62.1,-55.3,88.0,52.120000000000005,1.6,20.1,-53.33,-39.730000000000004,-46.53,88.0,86.78999999999999,0.7,14.9,-47.65,-47.65,100.0,84.2,13.25,2.4999999999999996
39.48,-40.21,-37.11,-38.68000000000001,93.0,65.5,16.6,6.45,-49.59,-62.73,-56.169999999999995,89.0,58.239999999999995,1.54,22.0,-58.11,-43.85,-50.980000000000004,93.0,82.16,0.6,12.820000000000002,-51.0,-51.0,100.0,75.38,12.199999999999998,2.46
37.8,-40.980000000000004,-36.89,-38.93,93.0,70.51,16.66,5.430000000000001,-49.45,-62.64000000000001,-56.04,89.0,58.480000000000004,1.56,22.34,-54.68000000000001,-41.92,-48.309999999999995,90.0,84.11,0.6,14.15,-49.379999999999995,-49.379999999999995,100.0,77.51,13.219999999999999,2.4099999999999993
40.69,-41.2,-37.71,-39.45,93.0,55.629999999999995,16.990000000000002,6.970000000000001,-49.849999999999994,-62.6,-56.239999999999995,89.0,56.38000000000001,1.58,21.990000000000002,-59.03000000000001,-43.64,-51.33,93.0,78.72,0.6,12.68,-50.7,-50.7,100.0,75.22,13.129999999999999,2.3999999999999995
29.919999999999998,-36.95,-31.109999999999996,-34.04,85.0,58.6,18.330000000000002,11.024999999999999,-35.78,-50.6,-43.190000000000005,70.0,44.85,1.6550000000000002,15.190000000000001,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,79.01,0.6,17.735,-48.620000000000005,-48.620000000000005,100.0,83.76,12.299999999999999,2.4899999999999998
41.15,-26.169999999999998,-40.5,-33.33,93.0,87.65,12.17,5.8100000000000005,-49.09,-61.540000000000006,-55.31,88.0,53.44,1.61,19.99,-58.720000000000006,-43.760000000000005,-51.239999999999995,93.0,82.87,0.6,12.75,-52.04,-52.04,100.0,73.14,13.190000000000001,2.5599999999999996
41.0,-38.10000000000001,-31.439999999999998,-34.79,87.0,63.260000000000005,18.07,10.6,-35.809999999999995,-50.440000000000005,-43.12,70.0,44.92999999999999,1.6,15.129999999999999,-56.129999999999995,-40.839999999999996,-48.48,89.0,86.06,0.6699999999999999,14.819999999999999,-50.730000000000004,-50.730000000000004,100.0,74.83,12.29,2.499999999999999
44.339999999999996,-38.18,-37.89,-38.02,92.0,67.03999999999999,13.49,6.51,-50.2,-62.38000000000001,-56.3,90.0,55.96,1.61,21.97,-57.32000000000001,-42.25,-49.78,91.0,80.85,0.5,14.13,-52.25,-52.25,100.0,74.9,12.2,3.2299999999999995
38.4,-24.320000000000004,-36.809999999999995,-30.559999999999995,90.0,90.39,14.460000000000003,6.4,-49.87,-62.5,-56.19,90.0,59.480000000000004,1.6,21.1,-55.2,-42.269999999999996,-48.730000000000004,92.0,91.08000000000001,0.6,13.780000000000001,-48.68000000000001,-48.68000000000001,100.0,82.71000000000001,12.299999999999999,2.9399999999999995
43.2,-35.67,-35.4,-35.54,93.0,72.1,13.680000000000001,6.17,-50.4,-62.5,-56.4,90.0,56.260000000000005,1.6,21.14,-59.15,-42.690000000000005,-50.92999999999999,92.0,76.39,0.5999999999999999,12.7,-52.57000000000001,-52.57000000000001,100.0,72.95,12.199999999999998,3.1799999999999997
43.5,-40.11,-36.839999999999996,-38.470000000000006,93.0,60.44,16.7,6.789999999999999,-49.620000000000005,-62.81,-56.21,89.0,56.86,1.57,22.01,-59.29,-43.42,-51.35999999999999,93.0,77.19000000000001,0.7,12.69,-50.8,-50.8,100.0,72.57000000000001,12.299999999999999,2.4999999999999996
36.260000000000005,-36.44,-29.520000000000003,-33.0,85.0,64.19000000000001,18.68,11.024999999999999,-35.36,-49.59,-42.480000000000004,70.0,46.25,1.6300000000000001,15.669999999999998,-49.8,-37.41499999999999,-43.239999999999995,84.0,87.23,0.7,17.735,-49.0,-49.0,100.0,79.88,12.45,2.9199999999999995
42.41,-33.940000000000005,-33.99,-33.970000000000006,86.5,69.41,16.740000000000002,7.549999999999999,-32.65,-49.2,-40.94,73.0,37.78,1.5350000000000001,18.220000000000002,-54.839999999999996,-42.11,-48.46999999999999,91.0,87.78,0.7,14.63,-44.33,-44.33,100.0,92.0,12.309999999999999,2.5799999999999996
44.230000000000004,-37.260000000000005,-34.86,-36.07,88.0,61.55,16.66,7.5,-37.5,-53.129999999999995,-45.309999999999995,72.0,42.12,1.5699999999999998,14.0,-49.95,-38.7,-44.31999999999999,86.0,86.07,0.6,14.709999999999999,-46.779999999999994,-46.779999999999994,100.0,86.85,12.269999999999998,3.09
33.57000000000001,-36.4,-29.01,-32.71,85.0,65.52000000000001,18.72,10.76,-35.2,-49.05,-42.12,70.0,46.92,1.6,15.209999999999999,-49.6,-37.41499999999999,-43.05,84.0,87.78999999999999,0.7,17.735,-49.089999999999996,-49.089999999999996,100.0,78.97999999999999,12.3,2.829999999999999
38.7,-40.290000000000006,-36.74999999999999,-38.53,93.0,66.66,16.7,5.36,-49.120000000000005,-62.529999999999994,-55.81,89.0,57.779999999999994,1.5350000000000001,22.1,-52.89,-41.53,-47.209999999999994,90.0,86.43,0.75,14.5,-48.160000000000004,-48.160000000000004,100.0,79.45,13.290000000000001,2.4799999999999995
35.220000000000006,-36.33,-28.869999999999997,-32.6,85.0,66.33,18.509999999999998,10.669999999999998,-35.29,-49.07000000000001,-42.17,70.0,47.14,1.6550000000000002,14.969999999999999,-50.529999999999994,-37.41499999999999,-43.69,84.0,86.47999999999999,0.6,17.735,-50.58,-50.58,100.0,76.66999999999999,12.359999999999998,3.2599999999999993
38.3,-39.970000000000006,-37.06,-38.5,93.0,69.89,16.53,5.33,-49.540000000000006,-62.709999999999994,-56.120000000000005,89.0,58.9,1.5350000000000001,22.839999999999996,-53.43000000000001,-41.730000000000004,-47.58,90.0,87.8,0.6,14.719999999999999,-47.54,-47.54,100.0,82.2,13.279999999999998,2.4099999999999997
42.17,-32.99,-38.04,-35.529999999999994,89.0,71.17999999999999,14.9,7.410000000000001,-48.6,-62.39,-55.5,88.0,51.44,1.61,20.110000000000003,-56.7,-43.14,-49.910000000000004,93.0,89.36999999999999,0.7,13.639999999999997,-46.83,-46.83,100.0,88.67999999999999,12.89,2.54
40.75,-25.93,-38.120000000000005,-32.019999999999996,90.0,86.78,14.62,6.7299999999999995,-48.89999999999999,-61.620000000000005,-55.260000000000005,88.0,55.839999999999996,1.6300000000000001,19.7,-47.07000000000001,-37.41499999999999,-41.83999999999999,83.0,83.72,0.5,17.735,-48.33,-48.33,100.0,83.28999999999999,13.11,3.3
43.1,-32.69,-39.29,-35.989999999999995,92.0,76.71000000000001,14.35,5.94,-49.81999999999999,-62.720000000000006,-56.3,90.0,55.970000000000006,1.5350000000000001,21.1,-54.779999999999994,-41.72,-48.239999999999995,91.0,85.63,0.7,14.76,-52.1,-52.1,100.0,75.28999999999999,12.239999999999998,2.63
40.94,-40.16000000000001,-36.779999999999994,-38.46,93.0,63.080000000000005,16.69,6.5,-49.349999999999994,-62.739999999999995,-56.05,89.0,57.58,1.5350000000000001,21.470000000000002,-58.9,-43.7,-51.29,93.0,80.64,0.7,12.830000000000002,-50.47,-50.47,100.0,74.64,12.37,2.4999999999999996
37.56,-36.730000000000004,-30.320000000000004,-33.540000000000006,85.0,61.25,18.6,11.024999999999999,-35.56,-50.08,-42.83,70.0,45.56,1.6550000000000002,15.2,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,80.16,0.6,17.735,-48.71,-48.71,100.0,84.27000000000001,12.249999999999998,2.6899999999999995
45.7,-19.285000000000007,-26.54000000000001,-27.22,78.25,40.72499999999999,14.4,11.024999999999999,-13.620000000000005,-31.329999999999988,-22.284999999999997,50.0,23.169999999999998,1.6550000000000002,11.284999999999995,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,69.22,0.5,10.5,-43.08499999999998,-43.08499999999998,100.0,58.83000000000002,11.035,3.03
33.53,-37.3,-31.9,-34.589999999999996,85.0,53.54,17.79,11.024999999999999,-36.2,-51.510000000000005,-43.86,70.0,43.6,1.6550000000000002,15.169999999999998,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,79.63000000000001,0.5999999999999999,17.735,-49.309999999999995,-49.309999999999995,100.0,86.13,12.2,2.9299999999999997
42.019999999999996,-35.410000000000004,-33.209999999999994,-34.32000000000001,85.0,56.5,16.82,8.65,-30.880000000000003,-47.15,-39.010000000000005,70.0,36.53,1.6550000000000002,17.419999999999998,-54.67,-41.13,-47.91,89.0,86.66,0.5,14.95,-46.269999999999996,-46.269999999999996,100.0,90.34,12.399999999999997,3.289999999999999
46.23,-38.10000000000001,-34.64,-36.35,87.0,48.41,17.22,9.030000000000001,-34.38,-51.02,-42.7,72.0,38.69,1.6,16.330000000000002,-56.04,-43.55,-49.79,93.0,90.02000000000001,0.5999999999999999,13.35,-46.89,-46.89,100.0,89.16,12.299999999999997,2.6399999999999997
43.26,-38.43,-36.230000000000004,-37.33,89.0,69.04,16.490000000000002,7.470000000000001,-32.07,-48.620000000000005,-40.34,72.0,36.709999999999994,1.61,18.240000000000002,-57.65,-42.64,-50.14,91.0,80.38000000000001,0.61,13.719999999999999,-47.309999999999995,-47.309999999999995,100.0,87.9,12.299999999999997,3.1199999999999997
40.67999999999999,-27.71,-31.72,-29.72,83.0,75.0,17.93,8.459999999999999,-31.95,-48.54,-40.26,72.0,35.94,1.6,18.47,-60.7,-43.309999999999995,-52.0,93.0,75.42,0.7,11.98,-48.3,-48.3,100.0,84.99,12.289999999999997,2.7199999999999998
39.2,-34.0,-39.690000000000005,-36.85,95.0,83.55,12.09,4.92,-49.769999999999996,-62.15000000000001,-55.970000000000006,90.0,58.07000000000001,1.5350000000000001,21.1,-54.739999999999995,-42.230000000000004,-48.489999999999995,92.0,88.25,0.8,13.940000000000001,-48.190000000000005,-48.190000000000005,100.0,84.22999999999999,12.290000000000001,2.8299999999999996
43.8,-37.19,-34.29,-35.739999999999995,88.0,62.260000000000005,16.7,7.4799999999999995,-37.120000000000005,-52.55,-44.85,72.0,42.81,1.5350000000000001,14.190000000000001,-48.35,-37.879999999999995,-43.12,86.0,90.00999999999999,0.7,14.7,-46.4,-46.4,100.0,89.03999999999999,12.299999999999997,2.78
44.3,-36.75,-34.339999999999996,-35.56,88.0,67.94,16.71,7.6,-37.5,-52.779999999999994,-45.15,72.0,43.459999999999994,1.5350000000000001,14.0,-50.78,-38.92,-44.849999999999994,86.0,84.92999999999999,0.6,14.719999999999999,-46.5,-46.5,100.0,85.30999999999999,12.249999999999996,3.0799999999999996
41.260000000000005,-28.020000000000003,-40.36,-34.17999999999999,93.0,86.72999999999999,11.84,6.49,-49.1,-61.730000000000004,-55.410000000000004,88.0,53.52,1.61,19.71,-58.02,-43.160000000000004,-50.61,92.0,83.05999999999999,0.6,12.819999999999999,-52.029999999999994,-52.029999999999994,100.0,73.33,13.2,2.4699999999999998
43.5,-36.17,-35.14,-35.66,93.0,72.09,13.6,6.13,-50.4,-62.459999999999994,-56.4,90.0,56.260000000000005,1.6,21.150000000000002,-59.28000000000001,-42.690000000000005,-50.989999999999995,92.0,75.99,0.6,12.639999999999999,-52.6,-52.6,100.0,73.16,12.2,3.1499999999999995
41.7,-30.27,-36.94,-33.61,90.0,82.21000000000001,13.88,6.4,-50.089999999999996,-62.31999999999999,-56.2,90.0,57.75999999999999,1.59,21.22,-56.45,-42.61,-49.519999999999996,92.0,85.47999999999999,0.7,13.709999999999999,-52.0,-52.0,100.0,75.8,12.3,2.9799999999999995
42.96,-36.739999999999995,-35.26,-36.0,93.0,71.6,13.66,6.290000000000001,-50.3,-62.54,-56.43000000000001,90.0,56.089999999999996,1.6,21.18,-59.120000000000005,-42.690000000000005,-50.91,92.0,76.34,0.6,12.76,-52.54,-52.54,100.0,72.67,12.27,2.9699999999999998
38.35,-24.060000000000002,-37.96,-31.029999999999994,90.0,89.04,14.14,7.410000000000001,-48.93,-61.57000000000001,-55.239999999999995,88.0,56.2,1.6300000000000001,19.14,-50.34,-37.89999999999999,-44.13,85.0,84.8,0.5900000000000001,17.29,-49.14,-49.14,100.0,81.75,13.16,3.3899999999999997
38.8,-23.92,-38.279999999999994,-31.1,91.0,90.6,13.6,6.4,-50.06,-62.419999999999995,-56.25,90.0,58.489999999999995,1.6199999999999999,21.880000000000003,-59.82000000000001,-43.95,-51.879999999999995,94.0,81.65,0.6,12.84,-52.7,-52.7,100.0,64.33000000000001,12.19,3.2299999999999995
37.9,-20.68,-37.42,-29.05,90.0,95.94,14.239999999999998,6.410000000000001,-48.690000000000005,-62.010000000000005,-55.35,88.0,56.45,1.6300000000000001,19.63,-50.35,-37.75,-44.059999999999995,85.0,85.11,0.5,17.53,-49.28,-49.28,100.0,81.47,13.1,3.2999999999999994
40.4,-19.285000000000007,-26.54000000000001,-27.22,78.25,40.72499999999999,9.315000000000001,5.640000000000001,-13.620000000000005,-31.329999999999988,-22.284999999999997,50.0,20.380000000000003,1.5350000000000001,11.284999999999995,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,69.22,0.45,10.015,-43.08499999999998,-43.08499999999998,100.0,58.83000000000002,11.035,2.0999999999999996
39.46,-42.809999999999995,-37.88,-40.339999999999996,93.5,65.64999999999999,16.650000000000002,5.96,-49.7,-62.709999999999994,-56.19,89.0,57.660000000000004,1.5699999999999998,22.259999999999998,-54.95,-42.0,-48.480000000000004,90.0,82.89000000000001,0.6,14.229999999999999,-49.309999999999995,-49.309999999999995,100.0,77.14,13.2,2.3999999999999995
46.28,-37.83,-34.25,-36.040000000000006,87.0,50.21,17.18,9.27,-36.8,-53.2,-44.989999999999995,72.0,38.989999999999995,1.5350000000000001,14.389999999999997,-54.43000000000001,-42.980000000000004,-48.7,93.0,90.08000000000001,0.7,13.74,-46.120000000000005,-46.120000000000005,100.0,87.66,12.299999999999997,2.5899999999999994
40.690000000000005,-28.310000000000002,-38.290000000000006,-33.29,90.0,84.22999999999999,14.689999999999998,7.25,-49.0,-61.769999999999996,-55.4,88.0,55.459999999999994,1.6300000000000001,19.380000000000003,-47.25,-37.41499999999999,-41.83999999999999,83.0,84.36,0.5,17.735,-48.4,-48.4,100.0,83.05999999999999,13.1,3.3
43.84,-30.189999999999998,-32.53,-31.35,85.0,78.27,18.339999999999996,8.04,-35.760000000000005,-52.39,-44.08,72.0,38.35,1.5350000000000001,15.87,-59.4,-43.309999999999995,-51.339999999999996,93.0,77.2,0.74,12.040000000000001,-49.419999999999995,-49.42,100.0,79.95,12.299999999999997,2.54
31.840000000000003,-37.35,-32.38,-34.87,85.0,51.4,17.69,11.024999999999999,-36.42,-52.07000000000001,-44.26,70.0,42.35,1.6550000000000002,15.2,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,79.03,0.6,17.735,-49.46,-49.46,100.0,85.89,12.199999999999998,2.8199999999999994
30.679999999999996,-29.560000000000002,-37.36,-33.470000000000006,90.0,85.49000000000001,13.73,6.45,-50.040000000000006,-62.279999999999994,-56.160000000000004,90.0,59.269999999999996,1.6,21.910000000000004,-55.71,-42.6,-49.15,92.0,89.57000000000001,0.6,13.75,-49.33,-49.33,100.0,85.14000000000001,12.209999999999997,3.2599999999999993
41.6,-35.120000000000005,-39.53,-37.36,92.0,72.21000000000001,14.0,6.779999999999999,-50.2,-62.470000000000006,-56.33,90.0,55.720000000000006,1.6,21.49,-58.64000000000001,-42.28,-50.45,91.0,78.77,0.6,13.729999999999999,-52.3,-52.3,100.0,73.55,12.25,2.85
43.959999999999994,-36.25,-39.31,-37.79,92.0,70.14999999999999,14.190000000000001,6.659999999999999,-50.05,-62.46999999999999,-56.25,90.0,55.69,1.6,21.21,-57.56,-42.279999999999994,-49.92999999999999,91.0,80.69000000000001,0.7,13.830000000000002,-52.11,-52.11,100.0,74.09,12.3,2.7399999999999998
42.1,-36.190000000000005,-35.61,-35.910000000000004,89.0,78.19,16.7,7.5,-32.15,-48.6,-40.38,72.0,37.15,1.61,18.05,-57.64000000000001,-42.620000000000005,-50.120000000000005,91.0,81.0,0.7,13.09,-47.04,-47.04,100.0,88.44000000000001,12.299999999999997,2.79
44.61,-37.93,-39.58,-38.76,92.0,67.62,13.65,6.43,-50.2,-62.3,-56.239999999999995,90.0,56.089999999999996,1.6,22.029999999999998,-57.81999999999999,-42.29,-50.07,91.0,80.03,0.5,13.809999999999999,-52.279999999999994,-52.279999999999994,100.0,74.35000000000001,12.2,3.35
39.61,-40.190000000000005,-37.16,-38.690000000000005,93.0,65.75,16.610000000000003,6.42,-49.61,-62.8,-56.21,89.0,58.2,1.5350000000000001,22.01,-58.29,-43.879999999999995,-51.089999999999996,93.0,81.98,0.6,13.030000000000001,-51.04,-51.040000000000006,100.0,75.39,12.219999999999999,2.4999999999999996
43.04,-35.480000000000004,-34.269999999999996,-34.88,86.5,63.529999999999994,16.779999999999998,7.6,-32.58,-49.18,-40.879999999999995,73.0,37.720000000000006,1.5350000000000001,18.44,-54.85,-42.13,-48.489999999999995,91.0,87.33,0.7,14.75,-44.25,-44.25,100.0,91.76,12.319999999999997,2.5299999999999994
45.7,-36.71,-28.509999999999998,-32.6,90.0,91.38,18.51,7.45,-33.1,-44.81,-38.95,70.0,52.55,1.6550000000000002,14.620000000000001,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,90.44,0.5,17.735,-49.19,-49.19,100.0,88.9,12.12,3.2699999999999996
40.3,-28.579999999999995,-40.239999999999995,-34.4,93.0,88.38000000000001,12.260000000000002,5.42,-48.989999999999995,-61.7,-55.32000000000001,88.0,53.57000000000001,1.61,19.6,-57.64000000000001,-43.0,-50.32,92.0,83.77000000000001,0.65,12.87,-51.69,-51.69,100.0,73.61,13.219999999999999,2.45
44.3,-28.440000000000005,-32.720000000000006,-30.579999999999995,85.0,81.16,18.68,8.16,-34.96,-51.4,-43.2,72.0,38.68,1.59,16.71,-59.580000000000005,-43.269999999999996,-51.410000000000004,93.0,76.77000000000001,0.7,11.8,-50.220000000000006,-50.22,100.0,80.22,12.299999999999997,2.7399999999999993
41.7,-40.28,-36.779999999999994,-38.53,93.0,60.75,16.69,6.44,-49.32,-62.68000000000001,-55.989999999999995,89.0,57.39,1.5350000000000001,21.3,-58.370000000000005,-43.65,-51.01,93.0,80.36,0.7,12.76,-50.26,-50.26,100.0,73.94000000000001,12.319999999999999,2.4999999999999996
40.0,-25.07,-40.31999999999999,-32.69,93.0,89.17999999999999,12.389999999999999,6.04,-49.0,-61.660000000000004,-55.339999999999996,88.0,53.589999999999996,1.6,19.990000000000002,-58.54,-43.7,-51.12,93.0,83.14999999999999,0.6,12.72,-52.0,-52.0,100.0,73.22999999999999,13.2,2.55
39.4,-31.1,-35.94,-33.53,89.0,74.47999999999999,13.95,7.42,-49.690000000000005,-62.220000000000006,-55.95,90.0,57.02,1.57,21.1,-51.480000000000004,-41.64,-46.56,92.0,95.0,0.7,14.690000000000001,-48.6,-48.6,100.0,83.97999999999999,12.3,2.88
37.91,-36.96,-30.93,-33.95,85.0,55.85,17.94,11.024999999999999,-35.419999999999995,-49.910000000000004,-42.68,70.0,45.760000000000005,1.6300000000000001,15.16,-45.54499999999999,-37.41499999999999,-41.83999999999999,83.0,79.99000000000001,0.7,17.735,-48.489999999999995,-48.489999999999995,100.0,84.28,12.299999999999999,2.54
36.230000000000004,-36.580000000000005,-29.610000000000003,-33.09,85.0,63.75999999999999,18.68,11.024999999999999,-35.45,-49.7,-42.59,70.0,46.3,1.6199999999999999,15.48,-49.790000000000006,-37.41499999999999,-43.21,84.0,87.19,0.7,17.735,-49.0,-49.0,100.0,79.97,12.379999999999999,2.8399999999999994
42.2,-36.01,-39.470000000000006,-37.730000000000004,93.0,71.59,12.72,6.34,-48.989999999999995,-61.61,-55.29,88.0,52.589999999999996,1.61,19.55,-60.69,-44.49,-52.6,95.0,79.13,0.7,11.760000000000002,-50.7,-50.7,100.0,75.77000000000001,13.2,2.4799999999999995
41.19,-35.59,-34.2,-34.89,85.0,57.379999999999995,16.67,8.4,-31.23,-47.459999999999994,-39.35,70.0,36.49,1.6550000000000002,17.31,-54.13000000000001,-40.92,-47.54,89.0,87.7,0.5,15.49,-45.02,-45.02,100.0,91.27,12.429999999999996,3.35
43.8,-37.37,-34.41,-35.89,88.0,60.58,16.72,7.510000000000001,-37.279999999999994,-52.79,-45.040000000000006,72.0,42.6,1.5350000000000001,14.209999999999999,-48.31,-38.05,-43.17999999999999,86.0,89.82000000000001,0.7,14.739999999999998,-46.45,-46.45,100.0,88.75999999999999,12.289999999999996,2.8199999999999994
34.11,-36.42,-29.1,-32.760000000000005,85.0,65.21000000000001,18.55,11.024999999999999,-35.25000000000001,-49.27,-42.25,70.0,47.03,1.6550000000000002,14.790000000000001,-45.92,-37.41499999999999,-41.83999999999999,83.0,84.83,0.5,17.735,-48.92999999999999,-48.92999999999999,100.0,81.76,12.209999999999997,2.9699999999999998
42.53,-36.49,-38.92999999999999,-37.71,92.0,68.2,13.86,6.3,-49.650000000000006,-62.480000000000004,-56.07000000000001,90.0,54.730000000000004,1.5350000000000001,21.1,-59.489999999999995,-43.120000000000005,-51.30999999999999,93.0,79.52,0.8,12.84,-52.4,-52.4,100.0,67.16,12.15,2.7199999999999998
38.81,-27.25,-38.46,-32.85,93.0,94.87,13.190000000000001,5.4799999999999995,-48.309999999999995,-61.83,-55.1,88.0,55.88000000000001,1.61,18.119999999999997,-58.71,-43.38,-51.05,93.0,83.97,0.5999999999999999,12.930000000000001,-50.86,-50.86,100.0,74.28,13.2,2.62
43.89,-29.910000000000004,-32.53,-31.21,85.0,78.8,18.4,8.069999999999999,-35.89,-52.56,-44.230000000000004,72.0,38.19,1.5350000000000001,15.830000000000002,-59.39,-43.3,-51.339999999999996,93.0,77.17,0.73,12.0,-49.41,-49.410000000000004,100.0,79.92999999999999,12.299999999999997,2.5599999999999996
39.1,-40.59,-37.03,-38.8,93.0,70.12,16.7,5.35,-49.33,-62.43000000000001,-55.9,89.0,58.89,1.5350000000000001,22.090000000000003,-53.35,-41.660000000000004,-47.489999999999995,90.0,86.61,0.7,14.709999999999999,-48.2,-48.2,100.0,80.25,13.3,2.4199999999999995
43.1,-29.75,-32.809999999999995,-31.270000000000003,85.0,78.84,18.590000000000003,7.969999999999999,-35.03,-51.669999999999995,-43.36,72.0,37.760000000000005,1.6,17.02,-59.65,-43.29,-51.489999999999995,93.0,75.72999999999999,0.5999999999999999,11.8,-50.5,-50.5,100.0,78.61,12.279999999999998,3.05
40.190000000000005,-25.669999999999998,-40.260000000000005,-32.97,93.0,87.53,12.55,6.14,-49.0,-61.61999999999999,-55.31,88.0,53.260000000000005,1.61,18.919999999999998,-58.86,-43.690000000000005,-51.279999999999994,93.0,82.4,0.5399999999999999,12.75,-51.989999999999995,-51.989999999999995,100.0,72.88000000000001,13.2,2.6100000000000003
34.739999999999995,-36.68,-29.860000000000003,-33.260000000000005,85.0,63.61999999999999,18.45,10.7,-35.61,-49.82,-42.72,70.0,46.12,1.6550000000000002,15.05,-50.93,-37.41499999999999,-44.059999999999995,84.0,84.56,0.6,17.735,-50.239999999999995,-50.239999999999995,100.0,77.12,12.349999999999998,3.1699999999999995
