D,120,2022-05-25,22:15:00,台北標準時間,-58.3,-43.2,-50.8,92.0,82.2,,0.6,12.8
D,120,2022-05-25,22:16:00,台北標準時間,-58.3,-43.2,-50.8,92.0,82.3,,0.6,12.8
D,120,2022-05-25,22:17:00,台北標準時間,-58.3,-43.2,-50.8,92.0,81.6,,0.6,12.7
D,120,2022-05-25,22:18:00,台北標準時間,-58.3,-43.2,-50.7,92.0,82.2,,0.6,12.8
D,120,2022-05-25,22:19:00,台北標準時間,-58.3,-43.2,-50.8,92.0,82.0,,0.6,12.8
D,120,2022-05-25,22:20:00,台北標準時間,-58.3,-43.2,-50.8,92.0,82.4,,0.6,12.8
D,120,2022-05-25,22:21:00,台北標準時間,-58.3,-43.2,-50.7,92.0,83.0,,0.6,12.7
D,120,2022-05-25,22:22:00,台北標準時間,-58.3,-43.2,-50.8,92.0,82.7,,0.6,12.8
D,120,2022-05-25,22:23:00,台北標準時間,-58.2,-43.2,-50.7,92.0,82.9,,0.6,12.8
D,120,2022-05-25,22:24:00,台北標準時間,-58.2,-43.2,-50.7,92.0,82.7,,0.6,12.8
D,120,2022-05-25,22:25:00,台北標準時間,-58.2,-43.2,-50.7,92.0,82.7,,0.6,12.8
D,120,2022-05-25,22:26:00,台北標準時間,-58.2,-43.2,-50.7,92.0,82.8,,0.6,12.8
D,120,2022-05-25,22:27:00,台北標準時間,-58.2,-43.2,-50.7,92.0,82.8,,0.6,12.7
D,120,2022-05-25,22:28:00,台北標準時間,-58.2,-43.2,-50.7,92.0,82.6,,0.6,12.8
D,120,2022-05-25,22:29:00,台北標準時間,-58.3,-43.2,-50.7,92.0,83.1,,0.6,12.7
D,120,2022-05-25,22:30:00,台北標準時間,-58.2,-43.2,-50.7,92.0,82.9,,0.6,12.9
D,120,2022-05-25,22:31:00,台北標準時間,-58.2,-43.2,-50.7,92.0,82.9,,0.6,12.9
D,120,2022-05-25,22:32:00,台北標準時間,-58.2,-43.2,-50.7,92.0,83.0,,0.6,12.8
D,120,2022-05-25,22:33:00,台北標準時間,-58.2,-43.2,-50.7,92.0,83.0,,0.6,12.9
D,120,2022-05-25,22:34:00,台北標準時間,-58.1,-43.1,-50.6,92.0,83.3,,0.6,12.8
D,120,2022-05-25,22:35:00,台北標準時間,-58.1,-43.2,-50.6,92.0,83.0,,0.6,12.9
D,120,2022-05-25,22:36:00,台北標準時間,-58.2,-43.2,-50.7,92.0,83.1,,0.6,12.7
D,120,2022-05-25,22:37:00,台北標準時間,-58.1,-43.1,-50.6,92.0,83.0,,0.6,12.9
D,120,2022-05-25,22:38:00,台北標準時間,-58.1,-43.1,-50.6,92.0,83.1,,0.6,12.8
D,120,2022-05-25,22:39:00,台北標準時間,-58.1,-43.2,-50.6,92.0,83.4,,0.6,12.8
D,120,2022-05-25,22:40:00,台北標準時間,-58.1,-43.2,-50.7,92.0,83.4,,0.6,12.8
D,120,2022-05-25,22:41:00,台北標準時間,-58.1,-43.2,-50.7,92.0,83.0,,0.6,12.9
D,120,2022-05-25,22:42:00,台北標準時間,-58.1,-43.2,-50.7,92.0,83.1,,0.6,12.9
D,120,2022-05-25,22:43:00,台北標準時間,-58.2,-43.2,-50.7,92.0,83.0,,0.6,12.7
D,120,2022-05-25,22:44:00,台北標準時間,-58.2,-43.2,-50.7,92.0,83.0,,0.6,12.8
D,120,2022-05-25,22:45:00,台北標準時間,-58.2,-43.2,-50.7,92.0,83.1,,0.6,12.9
D,120,2022-05-25,22:46:00,台北標準時間,-58.2,-43.2,-50.7,92.0,83.0,,0.6,12.8
D,120,2022-05-25,22:47:00,台北標準時間,-58.1,-43.1,-50.6,92.0,83.0,,0.6,12.8
D,120,2022-05-25,22:48:00,台北標準時間,-58.1,-43.1,-50.6,92.0,83.2,,0.6,12.8
D,120,2022-05-25,22:49:00,台北標準時間,-58.1,-43.2,-50.6,92.0,83.7,,0.6,12.8
D,120,2022-05-25,22:50:00,台北標準時間,-58.1,-43.1,-50.6,92.0,83.5,,0.6,12.8
D,120,2022-05-25,22:51:00,台北標準時間,-58.0,-43.1,-50.5,92.0,83.8,,0.6,12.8
D,120,2022-05-25,22:52:00,台北標準時間,-57.9,-43.1,-50.5,92.0,83.9,,0.6,12.8
D,120,2022-05-25,22:53:00,台北標準時間,-58.1,-43.1,-50.6,92.0,83.3,,0.6,12.7
D,120,2022-05-25,22:54:00,台北標準時間,-58.0,-43.2,-50.6,92.0,83.4,,0.6,12.8
D,120,2022-05-25,22:55:00,台北標準時間,-58.0,-43.1,-50.6,92.0,83.6,,0.6,12.8
D,120,2022-05-25,22:56:00,台北標準時間,-58.0,-43.1,-50.6,92.0,83.4,,0.6,12.8
D,120,2022-05-25,22:57:00,台北標準時間,-57.9,-43.1,-50.5,92.0,83.8,,0.6,12.7
D,120,2022-05-25,22:58:00,台北標準時間,-57.9,-43.1,-50.5,92.0,83.7,,0.6,12.9
D,120,2022-05-25,22:59:00,台北標準時間,-59.0,-43.9,-51.5,93.0,83.1,,0.6,12.8
D,120,2022-05-25,23:00:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.1,,0.6,12.9
D,120,2022-05-25,23:01:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.4,,0.6,12.7
D,120,2022-05-25,23:02:00,台北標準時間,-58.8,-43.7,-51.3,93.0,83.5,,0.6,12.8
D,120,2022-05-25,23:03:00,台北標準時間,-58.8,-43.7,-51.3,93.0,83.4,,0.6,12.8
D,120,2022-05-25,23:04:00,台北標準時間,-58.7,-43.7,-51.2,93.0,83.8,,0.6,12.9
D,120,2022-05-25,23:05:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.9,,0.6,12.8
D,120,2022-05-25,23:06:00,台北標準時間,-58.7,-43.7,-51.2,93.0,84.0,,0.6,12.5
D,120,2022-05-25,23:07:00,台北標準時間,-58.8,-43.7,-51.3,93.0,83.8,,0.6,12.9
D,120,2022-05-25,23:08:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.7,,0.6,12.8
D,120,2022-05-25,23:09:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.5,,0.6,12.8
D,120,2022-05-25,23:10:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.3,,0.6,12.7
D,120,2022-05-25,23:11:00,台北標準時間,-58.9,-43.7,-51.3,93.0,83.7,,0.6,12.8
D,120,2022-05-25,23:12:00,台北標準時間,-58.9,-43.8,-51.4,93.0,83.6,,0.6,12.8
D,120,2022-05-25,23:13:00,台北標準時間,-59.0,-43.8,-51.4,93.0,83.2,,0.6,12.7
D,120,2022-05-25,23:14:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.6,,0.6,12.8
D,120,2022-05-25,23:15:00,台北標準時間,-58.8,-43.7,-51.2,93.0,83.8,,0.6,12.8
D,120,2022-05-25,23:16:00,台北標準時間,-59.0,-43.8,-51.4,93.0,83.5,,0.6,12.8
D,120,2022-05-25,23:17:00,台北標準時間,-59.0,-43.8,-51.4,93.0,83.7,,0.6,12.9
D,120,2022-05-25,23:18:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.6,,0.6,12.7
D,120,2022-05-25,23:19:00,台北標準時間,-58.9,-43.8,-51.4,93.0,83.2,,0.6,12.7
D,120,2022-05-25,23:20:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.3,,0.6,12.8
D,120,2022-05-25,23:21:00,台北標準時間,-58.8,-43.7,-51.3,93.0,83.3,,0.6,12.7
D,120,2022-05-25,23:22:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.3,,0.6,12.7
D,120,2022-05-25,23:23:00,台北標準時間,-59.0,-43.8,-51.4,93.0,83.1,,0.6,12.7
D,120,2022-05-25,23:24:00,台北標準時間,-59.0,-43.7,-51.4,93.0,83.0,,0.6,12.7
D,120,2022-05-25,23:25:00,台北標準時間,-59.2,-43.8,-51.5,93.0,82.8,,0.6,12.8
D,120,2022-05-25,23:26:00,台北標準時間,-59.2,-43.8,-51.5,93.0,82.9,,0.6,12.8
D,120,2022-05-25,23:27:00,台北標準時間,-59.1,-43.8,-51.5,93.0,82.9,,0.6,12.8
D,120,2022-05-25,23:28:00,台北標準時間,-59.2,-43.8,-51.5,93.0,83.0,,0.6,12.8
D,120,2022-05-25,23:29:00,台北標準時間,-59.2,-43.8,-51.5,93.0,82.6,,0.6,12.8
D,120,2022-05-25,23:30:00,台北標準時間,-59.1,-43.8,-51.5,93.0,82.2,,0.6,12.8
D,120,2022-05-25,23:31:00,台北標準時間,-59.1,-43.8,-51.5,93.0,82.5,,0.6,12.8
D,120,2022-05-25,23:32:00,台北標準時間,-59.0,-43.8,-51.4,93.0,82.5,,0.6,12.8
D,120,2022-05-25,23:33:00,台北標準時間,-59.0,-43.8,-51.4,93.0,82.6,,0.6,12.7
D,120,2022-05-25,23:34:00,台北標準時間,-59.0,-43.8,-51.4,93.0,83.0,,0.6,12.9
D,120,2022-05-25,23:35:00,台北標準時間,-58.8,-43.7,-51.3,93.0,83.1,,0.6,13.0
D,120,2022-05-25,23:36:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.4,,0.6,12.8
D,120,2022-05-25,23:37:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.3,,0.6,13.0
D,120,2022-05-25,23:38:00,台北標準時間,-59.0,-43.8,-51.4,93.0,82.7,,0.6,12.7
D,120,2022-05-25,23:39:00,台北標準時間,-58.8,-43.8,-51.3,93.0,82.9,,0.6,12.8
D,120,2022-05-25,23:40:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.0,,0.6,12.6
D,120,2022-05-25,23:41:00,台北標準時間,-58.9,-43.8,-51.3,93.0,83.1,,0.6,12.9
D,120,2022-05-25,23:42:00,台北標準時間,-58.8,-43.7,-51.2,93.0,83.1,,0.6,12.8
D,120,2022-05-25,23:43:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.2,,0.6,12.8
D,120,2022-05-25,23:44:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.5,,0.6,12.9
D,120,2022-05-25,23:45:00,台北標準時間,-58.8,-43.7,-51.3,93.0,83.4,,0.6,12.9
D,120,2022-05-25,23:46:00,台北標準時間,-58.7,-43.8,-51.3,93.0,83.7,,0.6,13.0
D,120,2022-05-25,23:47:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.7,,0.6,12.8
D,120,2022-05-25,23:48:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.7,,0.6,12.8
D,120,2022-05-25,23:49:00,台北標準時間,-58.6,-43.7,-51.2,93.0,84.0,,0.6,12.7
D,120,2022-05-25,23:50:00,台北標準時間,-58.6,-43.7,-51.2,93.0,83.8,,0.6,12.9
D,120,2022-05-25,23:51:00,台北標準時間,-58.6,-43.7,-51.1,93.0,83.9,,0.6,12.8
D,120,2022-05-25,23:52:00,台北標準時間,-58.6,-43.7,-51.2,93.0,84.2,,0.6,12.9
D,120,2022-05-25,23:53:00,台北標準時間,-58.7,-43.8,-51.2,93.0,83.9,,0.6,12.8
D,120,2022-05-25,23:54:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.4,,0.6,12.9
D,120,2022-05-25,23:55:00,台北標準時間,-58.7,-43.7,-51.2,93.0,83.6,,0.6,12.9
D,120,2022-05-25,23:56:00,台北標準時間,-58.6,-43.7,-51.1,93.0,83.8,,0.6,12.9
D,120,2022-05-25,23:57:00,台北標準時間,-58.8,-43.8,-51.3,93.0,83.1,,0.6,12.7
D,120,2022-05-25,23:58:00,台北標準時間,-58.7,-43.7,-51.2,93.0,83.0,,0.6,12.7
D,120,2022-05-25,23:59:00,台北標準時間,-58.6,-43.7,-51.2,93.0,83.0,,0.6,12.9
