D,118,2022-08-19,04:00:00,台北標準時間,-36.8,-35.9,-36.3,89.0,70.0,16.6,6.7,
D,118,2022-08-19,04:01:00,台北標準時間,-36.6,-35.8,-36.2,89.0,70.8,16.6,6.7,
D,118,2022-08-19,04:02:00,台北標準時間,-36.7,-35.9,-36.3,89.0,71.0,16.6,7.0,
D,118,2022-08-19,04:03:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.9,16.6,7.0,
D,118,2022-08-19,04:04:00,台北標準時間,-36.6,-35.9,-36.2,89.0,70.8,16.6,6.7,
D,118,2022-08-19,04:05:00,台北標準時間,-36.5,-35.9,-36.2,89.0,71.2,16.6,6.6,
D,118,2022-08-19,04:06:00,台北標準時間,-36.5,-35.8,-36.1,89.0,71.3,16.6,6.8,
D,118,2022-08-19,04:07:00,台北標準時間,-36.4,-35.8,-36.1,89.0,71.7,16.6,6.7,
D,118,2022-08-19,04:08:00,台北標準時間,-36.4,-35.8,-36.1,89.0,71.6,16.3,6.6,
D,118,2022-08-19,04:09:00,台北標準時間,-36.4,-35.8,-36.1,89.0,71.4,16.6,6.7,
D,118,2022-08-19,04:10:00,台北標準時間,-36.4,-35.8,-36.1,89.0,71.4,16.6,6.8,
D,118,2022-08-19,04:11:00,台北標準時間,-36.4,-35.8,-36.1,89.0,71.8,16.6,7.0,
D,118,2022-08-19,04:12:00,台北標準時間,-36.3,-35.8,-36.1,89.0,72.1,16.6,6.6,
D,118,2022-08-19,04:13:00,台北標準時間,-36.4,-35.8,-36.1,89.0,71.8,16.6,6.7,
D,118,2022-08-19,04:14:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.8,16.6,6.9,
D,118,2022-08-19,04:15:00,台北標準時間,-36.3,-35.8,-36.0,89.0,71.8,16.6,6.7,
D,118,2022-08-19,04:16:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.8,16.6,6.7,
D,118,2022-08-19,04:17:00,台北標準時間,-36.2,-35.8,-36.0,89.0,71.9,16.6,6.8,
D,118,2022-08-19,04:18:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.7,16.6,6.5,
D,118,2022-08-19,04:19:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.8,16.6,7.2,
D,118,2022-08-19,04:20:00,台北標準時間,-36.2,-35.8,-36.0,89.0,71.9,16.6,6.6,
D,118,2022-08-19,04:21:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.8,16.6,6.7,
D,118,2022-08-19,04:22:00,台北標準時間,-36.3,-35.8,-36.1,89.0,72.0,16.6,6.6,
D,118,2022-08-19,04:23:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.8,16.6,6.8,
D,118,2022-08-19,04:24:00,台北標準時間,-36.1,-35.8,-36.0,89.0,72.2,16.6,7.3,
D,118,2022-08-19,04:25:00,台北標準時間,-36.1,-35.8,-36.0,89.0,72.1,16.6,7.3,
D,118,2022-08-19,04:26:00,台北標準時間,-36.1,-35.8,-36.0,89.0,71.9,16.6,6.5,
D,118,2022-08-19,04:27:00,台北標準時間,-36.1,-35.8,-36.0,89.0,72.5,16.6,6.6,
D,118,2022-08-19,04:28:00,台北標準時間,-36.1,-35.8,-36.0,89.0,72.5,16.6,6.7,
D,118,2022-08-19,04:29:00,台北標準時間,-36.1,-35.8,-35.9,89.0,72.5,16.6,6.8,
D,118,2022-08-19,04:30:00,台北標準時間,-36.1,-35.8,-36.0,89.0,72.3,16.6,7.3,
D,118,2022-08-19,04:31:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.2,16.6,7.3,
D,118,2022-08-19,04:32:00,台北標準時間,-36.3,-35.8,-36.0,89.0,71.8,16.6,6.7,
D,118,2022-08-19,04:33:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.9,16.6,6.6,
D,118,2022-08-19,04:34:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.0,16.6,7.0,
D,118,2022-08-19,04:35:00,台北標準時間,-36.3,-35.9,-36.1,89.0,71.9,16.6,6.8,
D,118,2022-08-19,04:36:00,台北標準時間,-36.3,-35.9,-36.1,89.0,72.0,16.6,7.0,
D,118,2022-08-19,04:37:00,台北標準時間,-36.2,-35.8,-36.0,89.0,71.9,16.6,6.7,
D,118,2022-08-19,04:38:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.9,16.8,7.1,
D,118,2022-08-19,04:39:00,台北標準時間,-36.4,-35.9,-36.1,89.0,71.5,16.6,6.5,
D,118,2022-08-19,04:40:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.5,16.6,6.5,
D,118,2022-08-19,04:41:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.8,16.6,6.8,
D,118,2022-08-19,04:42:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.8,16.6,7.3,
D,118,2022-08-19,04:43:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.7,16.6,7.0,
D,118,2022-08-19,04:44:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.6,16.8,7.2,
D,118,2022-08-19,04:45:00,台北標準時間,-36.3,-35.8,-36.1,89.0,71.7,16.6,7.2,
D,118,2022-08-19,04:46:00,台北標準時間,-36.4,-35.9,-36.2,89.0,71.2,16.6,6.5,
D,118,2022-08-19,04:47:00,台北標準時間,-36.4,-35.9,-36.1,89.0,71.2,16.6,6.7,
D,118,2022-08-19,04:48:00,台北標準時間,-36.4,-35.9,-36.1,89.0,71.1,16.6,6.8,
D,118,2022-08-19,04:49:00,台北標準時間,-36.5,-35.9,-36.2,89.0,71.1,16.7,7.3,
D,118,2022-08-19,04:50:00,台北標準時間,-36.4,-35.9,-36.1,89.0,71.2,16.6,7.3,
D,118,2022-08-19,04:51:00,台北標準時間,-36.5,-35.9,-36.2,89.0,71.2,16.7,7.0,
D,118,2022-08-19,04:52:00,台北標準時間,-36.5,-35.8,-36.2,89.0,71.4,16.9,7.0,
D,118,2022-08-19,04:53:00,台北標準時間,-36.5,-35.9,-36.2,89.0,71.0,16.6,7.0,
D,118,2022-08-19,04:54:00,台北標準時間,-36.6,-35.9,-36.2,89.0,70.9,16.6,6.6,
D,118,2022-08-19,04:55:00,台北標準時間,-36.5,-35.9,-36.2,89.0,71.0,16.6,6.8,
D,118,2022-08-19,04:56:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.9,16.6,6.9,
D,118,2022-08-19,04:57:00,台北標準時間,-36.6,-35.9,-36.2,89.0,70.6,16.6,6.7,
D,118,2022-08-19,04:58:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.6,16.6,7.2,
D,118,2022-08-19,04:59:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.8,16.6,7.3,
D,118,2022-08-19,05:00:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.6,16.6,6.5,
D,118,2022-08-19,05:01:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.9,16.6,7.2,
D,118,2022-08-19,05:02:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.8,16.6,6.7,
D,118,2022-08-19,05:03:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.4,16.6,7.1,
D,118,2022-08-19,05:04:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.7,16.6,7.4,
D,118,2022-08-19,05:05:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.5,16.6,7.1,
D,118,2022-08-19,05:06:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.8,16.6,6.7,
D,118,2022-08-19,05:07:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.4,16.6,6.8,
D,118,2022-08-19,05:08:00,台北標準時間,-36.8,-36.0,-36.4,89.0,70.2,16.6,6.7,
D,118,2022-08-19,05:09:00,台北標準時間,-36.8,-35.9,-36.4,89.0,70.1,16.6,6.8,
D,118,2022-08-19,05:10:00,台北標準時間,-36.8,-35.9,-36.4,89.0,69.9,16.2,6.7,
D,118,2022-08-19,05:11:00,台北標準時間,-36.8,-35.9,-36.4,89.0,69.9,16.6,7.0,
D,118,2022-08-19,05:12:00,台北標準時間,-36.8,-35.9,-36.3,89.0,70.0,16.6,7.0,
D,118,2022-08-19,05:13:00,台北標準時間,-36.8,-35.9,-36.4,89.0,70.0,16.6,6.7,
D,118,2022-08-19,05:14:00,台北標準時間,-36.8,-35.9,-36.4,89.0,70.1,16.6,7.0,
D,118,2022-08-19,05:15:00,台北標準時間,-36.8,-35.9,-36.4,89.0,70.0,16.6,6.8,
D,118,2022-08-19,05:16:00,台北標準時間,-36.8,-35.9,-36.3,89.0,70.0,16.6,6.7,
D,118,2022-08-19,05:17:00,台北標準時間,-36.8,-35.9,-36.3,89.0,70.0,16.6,6.9,
D,118,2022-08-19,05:18:00,台北標準時間,-36.8,-35.9,-36.3,89.0,69.7,16.6,6.8,
D,118,2022-08-19,05:19:00,台北標準時間,-36.8,-35.9,-36.4,89.0,70.0,16.6,7.3,
D,118,2022-08-19,05:20:00,台北標準時間,-36.8,-35.9,-36.3,89.0,70.0,16.6,7.4,
D,118,2022-08-19,05:21:00,台北標準時間,-36.8,-35.9,-36.3,89.0,69.9,16.6,7.0,
D,118,2022-08-19,05:22:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.2,16.6,7.1,
D,118,2022-08-19,05:23:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.2,16.6,7.3,
D,118,2022-08-19,05:24:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.3,16.6,7.2,
D,118,2022-08-19,05:25:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.5,16.7,6.8,
D,118,2022-08-19,05:26:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.6,16.6,7.1,
D,118,2022-08-19,05:27:00,台北標準時間,-36.6,-35.9,-36.2,89.0,70.5,16.6,7.1,
D,118,2022-08-19,05:28:00,台北標準時間,-36.6,-35.8,-36.2,89.0,70.8,16.6,6.7,
D,118,2022-08-19,05:29:00,台北標準時間,-36.6,-35.9,-36.2,89.0,70.5,16.6,7.2,
D,118,2022-08-19,05:30:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.5,16.6,7.2,
D,118,2022-08-19,05:31:00,台北標準時間,-36.6,-35.9,-36.2,89.0,70.5,16.6,7.3,
D,118,2022-08-19,05:32:00,台北標準時間,-36.6,-35.9,-36.2,89.0,71.0,16.6,7.3,
D,118,2022-08-19,05:33:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.9,16.6,7.3,
D,118,2022-08-19,05:34:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.6,16.6,7.2,
D,118,2022-08-19,05:35:00,台北標準時間,-36.6,-35.9,-36.3,89.0,71.0,16.6,7.2,
D,118,2022-08-19,05:36:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.9,16.6,6.9,
D,118,2022-08-19,05:37:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.6,16.6,7.1,
D,118,2022-08-19,05:38:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.8,16.6,7.4,
D,118,2022-08-19,05:39:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.2,16.6,7.4,
D,118,2022-08-19,05:40:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.9,16.6,7.3,
D,118,2022-08-19,05:41:00,台北標準時間,-36.6,-35.9,-36.2,89.0,70.7,16.5,7.3,
D,118,2022-08-19,05:42:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.7,16.6,7.1,
D,118,2022-08-19,05:43:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.7,16.6,6.9,
D,118,2022-08-19,05:44:00,台北標準時間,-36.6,-35.9,-36.2,89.0,71.0,16.6,7.2,
D,118,2022-08-19,05:45:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.9,16.6,7.1,
D,118,2022-08-19,05:46:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.8,16.7,6.9,
D,118,2022-08-19,05:47:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.9,16.6,7.3,
D,118,2022-08-19,05:48:00,台北標準時間,-36.7,-35.9,-36.3,89.0,71.0,16.8,7.3,
D,118,2022-08-19,05:49:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.7,16.6,7.3,
D,118,2022-08-19,05:50:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.9,16.6,7.2,
D,118,2022-08-19,05:51:00,台北標準時間,-36.7,-35.9,-36.3,89.0,70.5,16.6,6.7,
D,118,2022-08-19,05:52:00,台北標準時間,-36.6,-35.9,-36.3,89.0,71.3,16.5,7.0,
D,118,2022-08-19,05:53:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.9,16.6,7.3,
D,118,2022-08-19,05:54:00,台北標準時間,-36.6,-35.9,-36.3,89.0,71.2,16.8,7.3,
D,118,2022-08-19,05:55:00,台北標準時間,-36.6,-35.9,-36.2,89.0,71.1,16.7,7.2,
D,118,2022-08-19,05:56:00,台北標準時間,-36.5,-35.8,-36.2,89.0,71.3,16.6,7.1,
D,118,2022-08-19,05:57:00,台北標準時間,-36.6,-35.9,-36.2,89.0,71.4,16.6,6.6,
D,118,2022-08-19,05:58:00,台北標準時間,-36.6,-35.9,-36.2,89.0,71.3,16.6,7.2,
D,118,2022-08-19,05:59:00,台北標準時間,-36.5,-35.9,-36.2,89.0,71.6,16.6,7.2,
D,118,2022-08-19,06:00:00,台北標準時間,-36.6,-35.9,-36.2,89.0,71.2,16.6,7.0,
D,118,2022-08-19,06:01:00,台北標準時間,-36.6,-35.9,-36.2,89.0,71.0,16.6,7.0,
D,118,2022-08-19,06:02:00,台北標準時間,-36.6,-35.9,-36.2,89.0,71.3,16.6,7.2,
D,118,2022-08-19,06:03:00,台北標準時間,-36.6,-35.9,-36.3,89.0,70.9,16.5,7.1,
D,118,2022-08-19,06:04:00,台北標準時間,-36.6,-35.9,-36.3,89.0,71.0,16.6,7.1,
D,118,2022-08-19,06:05:00,台北標準時間,-36.5,-35.8,-36.2,89.0,71.5,16.6,7.2,
D,118,2022-08-19,06:06:00,台北標準時間,-36.6,-35.9,-36.2,89.0,70.9,16.6,6.7,
D,118,2022-08-19,06:07:00,台北標準時間,-36.4,-35.8,-36.1,89.0,71.7,16.6,7.3,
D,118,2022-08-19,06:08:00,台北標準時間,-36.4,-35.9,-36.2,89.0,71.6,16.6,7.4,
D,118,2022-08-19,06:09:00,台北標準時間,-36.4,-35.9,-36.1,89.0,71.6,16.6,7.4,
D,118,2022-08-19,06:10:00,台北標準時間,-36.3,-35.8,-36.1,89.0,72.2,16.6,7.3,
D,118,2022-08-19,06:11:00,台北標準時間,-36.3,-35.8,-36.1,89.0,72.3,16.6,7.2,
D,118,2022-08-19,06:12:00,台北標準時間,-36.3,-35.8,-36.0,89.0,72.5,16.5,7.0,
D,118,2022-08-19,06:13:00,台北標準時間,-36.3,-35.9,-36.1,89.0,72.2,16.6,6.9,
D,118,2022-08-19,06:14:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.1,16.6,7.4,
D,118,2022-08-19,06:15:00,台北標準時間,-36.2,-35.9,-36.0,89.0,72.1,16.6,7.4,
D,118,2022-08-19,06:16:00,台北標準時間,-36.3,-35.8,-36.1,89.0,72.2,16.6,7.4,
D,118,2022-08-19,06:17:00,台北標準時間,-36.1,-35.8,-36.0,89.0,72.0,16.6,7.0,
D,118,2022-08-19,06:18:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.5,16.6,6.8,
D,118,2022-08-19,06:19:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.4,16.6,7.0,
D,118,2022-08-19,06:20:00,台北標準時間,-36.1,-35.8,-36.0,89.0,72.6,16.6,6.6,
D,118,2022-08-19,06:21:00,台北標準時間,-36.2,-35.9,-36.0,89.0,72.6,16.6,7.1,
D,118,2022-08-19,06:22:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.6,16.7,7.3,
D,118,2022-08-19,06:23:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.6,16.6,6.7,
D,118,2022-08-19,06:24:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.5,16.6,7.2,
D,118,2022-08-19,06:25:00,台北標準時間,-36.2,-35.8,-36.0,89.0,72.6,16.6,7.2,
D,118,2022-08-19,06:26:00,台北標準時間,-36.1,-35.8,-36.0,89.0,72.7,16.6,6.7,
D,118,2022-08-19,06:27:00,台北標準時間,-36.1,-35.8,-35.9,89.0,72.9,16.6,6.9,
D,118,2022-08-19,06:28:00,台北標準時間,-35.7,-35.7,-35.7,89.0,74.0,16.6,7.0,
D,118,2022-08-19,06:29:00,台北標準時間,-35.9,-35.8,-35.9,89.0,73.4,16.6,6.7,
D,118,2022-08-19,06:30:00,台北標準時間,-35.9,-35.8,-35.9,89.0,73.4,16.6,6.7,
D,118,2022-08-19,06:31:00,台北標準時間,-35.9,-35.8,-35.9,89.0,73.3,16.6,6.9,
D,118,2022-08-19,06:32:00,台北標準時間,-35.9,-35.8,-35.9,89.0,73.5,16.6,6.7,
D,118,2022-08-19,06:33:00,台北標準時間,-35.9,-35.8,-35.8,89.0,74.0,16.6,7.3,
D,118,2022-08-19,06:34:00,台北標準時間,-35.8,-35.8,-35.8,89.0,73.9,16.6,7.2,
D,118,2022-08-19,06:35:00,台北標準時間,-35.8,-35.7,-35.8,89.0,74.0,16.6,6.6,
D,118,2022-08-19,06:36:00,台北標準時間,-35.7,-35.6,-35.7,89.0,73.6,16.7,7.2,
D,118,2022-08-19,06:37:00,台北標準時間,-35.7,-35.7,-35.7,89.0,73.9,16.6,6.9,
D,118,2022-08-19,06:38:00,台北標準時間,-35.6,-35.6,-35.6,89.0,74.2,16.6,7.4,
D,118,2022-08-19,06:39:00,台北標準時間,-35.7,-35.7,-35.7,89.0,74.1,16.6,7.2,
D,118,2022-08-19,06:40:00,台北標準時間,-35.7,-35.7,-35.7,89.0,74.3,16.6,7.1,
D,118,2022-08-19,06:41:00,台北標準時間,-35.6,-35.7,-35.6,89.0,74.6,16.6,7.3,
D,118,2022-08-19,06:42:00,台北標準時間,-35.6,-35.7,-35.7,89.0,74.4,16.6,7.0,
D,118,2022-08-19,06:43:00,台北標準時間,-35.6,-35.7,-35.6,89.0,74.6,16.7,7.0,
D,118,2022-08-19,06:44:00,台北標準時間,-35.7,-35.8,-35.7,89.0,75.0,16.6,6.8,
D,118,2022-08-19,06:45:00,台北標準時間,-35.7,-35.7,-35.7,89.0,74.9,16.6,6.6,
D,118,2022-08-19,06:46:00,台北標準時間,-35.7,-35.7,-35.7,89.0,75.1,16.6,6.7,
D,118,2022-08-19,06:47:00,台北標準時間,-35.8,-35.8,-35.8,89.0,75.0,16.6,7.3,
D,118,2022-08-19,06:48:00,台北標準時間,-35.7,-35.7,-35.7,89.0,74.9,16.6,6.8,
D,118,2022-08-19,06:49:00,台北標準時間,-35.9,-35.7,-35.8,89.0,75.2,16.6,6.6,
D,118,2022-08-19,06:50:00,台北標準時間,-35.8,-35.7,-35.8,89.0,74.9,16.6,6.5,
D,118,2022-08-19,06:51:00,台北標準時間,-35.8,-35.7,-35.7,89.0,75.4,16.6,7.0,
D,118,2022-08-19,06:52:00,台北標準時間,-35.8,-35.7,-35.8,89.0,75.1,16.6,6.8,
D,118,2022-08-19,06:53:00,台北標準時間,-35.9,-35.7,-35.8,89.0,75.2,16.6,6.6,
D,118,2022-08-19,06:54:00,台北標準時間,-35.9,-35.7,-35.8,89.0,75.5,16.6,6.7,
D,118,2022-08-19,06:55:00,台北標準時間,-35.9,-35.7,-35.8,89.0,75.5,16.6,6.7,
D,118,2022-08-19,06:56:00,台北標準時間,-35.9,-35.7,-35.8,89.0,75.8,16.6,6.8,
D,118,2022-08-19,06:57:00,台北標準時間,-35.9,-35.7,-35.8,89.0,76.0,16.6,6.8,
D,118,2022-08-19,06:58:00,台北標準時間,-35.9,-35.7,-35.8,89.0,76.4,16.6,7.2,
D,118,2022-08-19,06:59:00,台北標準時間,-35.9,-35.7,-35.8,89.0,76.4,16.6,6.6,
D,118,2022-08-19,07:00:00,台北標準時間,-36.0,-35.7,-35.9,89.0,76.5,16.6,7.4,
D,118,2022-08-19,07:01:00,台北標準時間,-36.0,-35.7,-35.9,89.0,76.4,16.7,7.5,
D,118,2022-08-19,07:02:00,台北標準時間,-36.0,-35.7,-35.9,89.0,77.0,17.0,7.4,
D,118,2022-08-19,07:03:00,台北標準時間,-36.1,-35.7,-35.9,89.0,76.7,16.9,7.2,
D,118,2022-08-19,07:04:00,台北標準時間,-36.1,-35.7,-35.9,89.0,76.6,16.6,7.4,
D,118,2022-08-19,07:05:00,台北標準時間,-36.2,-35.8,-36.0,89.0,76.9,16.6,7.5,
D,118,2022-08-19,07:06:00,台北標準時間,-36.1,-35.7,-35.9,89.0,77.0,16.6,7.5,
D,118,2022-08-19,07:07:00,台北標準時間,-36.2,-35.7,-36.0,89.0,76.8,16.6,7.4,
D,118,2022-08-19,07:08:00,台北標準時間,-36.3,-35.7,-36.0,89.0,77.0,16.6,7.4,
D,118,2022-08-19,07:09:00,台北標準時間,-36.4,-35.7,-36.1,89.0,76.8,16.6,7.5,
D,118,2022-08-19,07:10:00,台北標準時間,-36.4,-35.8,-36.1,89.0,76.4,16.6,7.3,
D,118,2022-08-19,07:11:00,台北標準時間,-36.5,-35.8,-36.2,89.0,76.1,16.6,7.3,
D,118,2022-08-19,07:12:00,台北標準時間,-36.6,-35.8,-36.2,89.0,76.0,16.7,7.4,
D,118,2022-08-19,07:13:00,台北標準時間,-36.6,-35.8,-36.2,89.0,75.8,16.6,6.8,
D,118,2022-08-19,07:14:00,台北標準時間,-36.7,-35.8,-36.3,89.0,76.1,16.6,7.2,
D,118,2022-08-19,07:15:00,台北標準時間,-36.8,-35.8,-36.3,89.0,75.7,16.6,7.5,
D,118,2022-08-19,07:16:00,台北標準時間,-36.9,-35.8,-36.4,89.0,75.5,16.6,7.4,
D,118,2022-08-19,07:17:00,台北標準時間,-36.9,-35.8,-36.4,89.0,75.3,16.6,7.4,
D,118,2022-08-19,07:18:00,台北標準時間,-36.9,-35.8,-36.4,89.0,75.2,16.7,7.4,
D,118,2022-08-19,07:19:00,台北標準時間,-37.0,-35.8,-36.4,89.0,75.3,16.6,7.4,
D,118,2022-08-19,07:20:00,台北標準時間,-36.9,-35.8,-36.4,89.0,75.3,16.6,7.0,
D,118,2022-08-19,07:21:00,台北標準時間,-37.0,-35.8,-36.4,89.0,75.5,16.6,7.3,
D,118,2022-08-19,07:22:00,台北標準時間,-37.0,-35.9,-36.4,89.0,75.0,16.5,7.2,
D,118,2022-08-19,07:23:00,台北標準時間,-37.0,-35.8,-36.4,89.0,75.2,16.5,7.3,
D,118,2022-08-19,07:24:00,台北標準時間,-37.0,-35.8,-36.4,89.0,75.3,16.6,7.1,
D,118,2022-08-19,07:25:00,台北標準時間,-37.1,-35.8,-36.4,89.0,75.3,16.6,7.5,
D,118,2022-08-19,07:26:00,台北標準時間,-37.2,-35.9,-36.5,89.0,74.9,16.5,7.2,
D,118,2022-08-19,07:27:00,台北標準時間,-37.1,-35.9,-36.5,89.0,75.3,16.6,7.5,
D,118,2022-08-19,07:28:00,台北標準時間,-37.2,-35.8,-36.5,89.0,75.0,16.6,7.5,
D,118,2022-08-19,07:29:00,台北標準時間,-37.2,-35.9,-36.5,89.0,75.6,16.5,7.2,
D,118,2022-08-19,07:30:00,台北標準時間,-37.2,-35.8,-36.5,89.0,75.4,16.6,7.5,
D,118,2022-08-19,07:31:00,台北標準時間,-37.3,-35.9,-36.6,89.0,75.1,16.5,7.3,
D,118,2022-08-19,07:32:00,台北標準時間,-37.4,-35.9,-36.6,89.0,75.2,16.6,7.5,
D,118,2022-08-19,07:33:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.9,16.5,7.5,
D,118,2022-08-19,07:34:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.5,16.6,7.4,
D,118,2022-08-19,07:35:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.2,16.6,7.5,
D,118,2022-08-19,07:36:00,台北標準時間,-37.5,-35.9,-36.7,89.0,73.8,16.4,7.5,
D,118,2022-08-19,07:37:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.7,16.6,7.5,
D,118,2022-08-19,07:38:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.3,16.6,7.5,
D,118,2022-08-19,07:39:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.8,16.5,7.5,
D,118,2022-08-19,07:40:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.8,16.6,7.5,
D,118,2022-08-19,07:41:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.7,16.6,7.4,
D,118,2022-08-19,07:42:00,台北標準時間,-37.5,-35.8,-36.7,89.0,74.5,16.6,7.5,
D,118,2022-08-19,07:43:00,台北標準時間,-37.6,-35.9,-36.7,89.0,74.4,16.6,7.5,
D,118,2022-08-19,07:44:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.6,16.6,7.5,
D,118,2022-08-19,07:45:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.4,16.6,7.5,
D,118,2022-08-19,07:46:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.8,16.6,7.5,
D,118,2022-08-19,07:47:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.2,16.6,7.5,
D,118,2022-08-19,07:48:00,台北標準時間,-37.5,-35.8,-36.7,89.0,74.8,16.6,7.5,
D,118,2022-08-19,07:49:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.2,16.6,7.5,
D,118,2022-08-19,07:50:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.1,16.6,7.4,
D,118,2022-08-19,07:51:00,台北標準時間,-37.5,-35.9,-36.7,89.0,74.6,16.6,7.5,
D,118,2022-08-19,07:52:00,台北標準時間,-37.6,-35.9,-36.8,89.0,73.7,16.3,7.4,
D,118,2022-08-19,07:53:00,台北標準時間,-37.7,-36.0,-36.8,89.0,73.5,16.6,7.5,
D,118,2022-08-19,07:54:00,台北標準時間,-37.7,-35.9,-36.8,89.0,73.2,16.6,7.5,
D,118,2022-08-19,07:55:00,台北標準時間,-37.7,-35.9,-36.8,89.0,73.4,16.1,7.5,
D,118,2022-08-19,07:56:00,台北標準時間,-37.6,-35.9,-36.8,89.0,73.4,16.6,7.5,
D,118,2022-08-19,07:57:00,台北標準時間,-37.6,-35.9,-36.8,89.0,73.2,16.6,7.5,
D,118,2022-08-19,07:58:00,台北標準時間,-37.6,-35.9,-36.8,89.0,73.5,16.6,7.5,
D,118,2022-08-19,07:59:00,台北標準時間,-37.7,-35.9,-36.8,89.0,73.2,16.6,7.5,
D,118,2022-08-19,08:00:00,台北標準時間,-37.6,-35.9,-36.8,89.0,73.6,16.5,7.5,
D,118,2022-08-19,08:01:00,台北標準時間,-37.7,-35.9,-36.8,89.0,73.3,16.6,7.5,
D,118,2022-08-19,08:02:00,台北標準時間,-37.6,-35.9,-36.8,89.0,73.4,16.6,7.5,
D,118,2022-08-19,08:03:00,台北標準時間,-37.7,-35.9,-36.8,89.0,73.5,16.3,7.5,
D,118,2022-08-19,08:04:00,台北標準時間,-37.7,-35.9,-36.8,89.0,73.3,16.4,7.5,
D,118,2022-08-19,08:05:00,台北標準時間,-37.7,-35.9,-36.8,89.0,73.2,16.6,7.5,
D,118,2022-08-19,08:06:00,台北標準時間,-37.6,-35.9,-36.7,89.0,73.5,16.6,7.5,
D,118,2022-08-19,08:07:00,台北標準時間,-37.7,-36.0,-36.8,89.0,73.1,16.6,7.5,
D,118,2022-08-19,08:08:00,台北標準時間,-37.7,-35.9,-36.8,89.0,72.9,16.6,7.5,
D,118,2022-08-19,08:09:00,台北標準時間,-37.7,-35.9,-36.8,89.0,72.9,16.6,7.5,
